"Page URL","Locale","Type","Template","Complexity","Estimated Development Hours","Estimated QA Hours","Number of Contents","Number of links","Number of Dynamic JS/integration","HTTP Status","Error"
"/ae/lg-story/lifes-good-people/kris-fade-becomes-brand-ambassador-of-lg-gulf/index","AE","JSP","nan","Medium","4","2","78","34","0","200",""
"/ae/lg-story/lifes-good-people/test_index_lifes_good_people","AE","JSP","nan","Medium","4","2","44","19","0","200",""
"/ae/lg-story/lifes-good-people/salama-mohamed-newest-brand-ambassador-lg-gulf/index","AE","JSP","nan","Medium","4","2","78","34","0","200",""
"/ae/lg-story/lifes-good-people/lg-hala-kazim-celebrate-family-my-happy-place-ramadan-series/index","AE","JSP","nan","Medium","4","2","62","29","3","200",""
"/ae/lg-story/lifes-good-people/lg-voices-to-inspire-campaign-optimism-growth-mindset/index","AE","JSP","nan","Medium","4","2","59","28","1","200",""
"/ae/lg-story/lifes-good-people/lg-and-salama-mohamed-celebrating-a-year-together/index","AE","JSP","nan","Medium","4","2","75","45","0","200",""
"/ae/lg-story/news/index","AE","JSP","nan","Medium","4","2","38","17","0","200",""
"/ae/lg-story/news/Achieve-Surround-Sound-with-LG-Sound-Bar/index","AE","JSP","nan","Medium","4","2","72","42","0","200",""
"/ae/lg-story/news/Design-and-Comfort-with-LG-Round-Cassette/index","AE","JSP","nan","Medium","4","2","60","32","0","200",""
"/ae/lg-story/news/Go-Green-on-Earth-Day-with-Smart-Home-Technology/index","AE","JSP","nan","Medium","4","2","52","39","0","200",""
"/ae/lg-story/news/an-immersive-experience-this-ramadan-with-lgs-oled-tv/index","AE","JSP","nan","Medium","4","2","57","38","0","200",""
"/ae/lg-story/news/beat-the-heat-this-summer-with-lg's-dualcool/index","AE","ERROR","nan","N/A","0","0","0","0","0","404","HTTP 404"
"/ae/lg-story/news/ces-awards-release/index","AE","JSP","nan","Medium","4","2","68","41","0","200",""
"/ae/lg-story/news/clean-your-indoor-air-with-puricare-360/index","AE","JSP","nan","Medium","4","2","68","40","0","200",""
"/ae/lg-story/news/discover-lgs-top-notch-gaming-arsenal-to-battle-friends-this-Ramadan/index","AE","JSP","nan","Medium","4","2","54","42","0","200",""
"/ae/lg-story/news/indoor-air-quality-beyond-the-pandemic/index","AE","JSP","nan","Medium","4","2","54","36","0","200",""
"/ae/lg-story/news/lg-a-big-winner-at-this-years-red-dot-award/index","AE","JSP","nan","Medium","4","2","46","38","0","200",""
"/ae/lg-story/news/lg-and-blackdove-deliver-seamless-digital-art-experience-on-lg-led-signage/index","AE","JSP","nan","Medium","4","2","49","32","0","200",""
"/ae/lg-story/news/lg-electronics-earns-top-rating-in-mindclick-sustainability-assessment-program-for-marriott/index","AE","JSP","nan","Medium","4","2","46","31","0","200",""
"/ae/lg-story/news/lg-oled-objet-collection-brings-home/index","AE","JSP","nan","Medium","4","2","47","35","0","200",""
"/ae/lg-story/news/lg-onequick-flex-the-all-in-one-display-for-seamless-collaboration/index","AE","JSP","nan","Medium","4","2","47","29","0","200",""
"/ae/lg-story/news/lg-receives-ahri-performance-award-for-the-fifth-consecutive-year/index","AE","JSP","nan","Medium","4","2","48","32","0","200",""
"/ae/lg-story/news/lg-sound-gadgets-to-harmonize-on-the-go/index","AE","JSP","nan","Medium","4","2","54","36","1","200",""
"/ae/lg-story/news/lg-world-premiere-at-ces-showcases-today-innovations-for-a-better-tomorrow/index","AE","JSP","nan","Medium","4","2","58","34","0","200",""
"/ae/lg-story/news/starting-the-new-year-with-a-smart-home-ecosystem-from-lg/index","AE","JSP","nan","Medium","4","2","64","40","0","200",""
"/ae/lg-story/news/wearable-air-purifier-a-breath-of-fresh-air/index","AE","JSP","nan","Medium","4","2","60","38","0","200",""
"/ae/lg-story/news/lg-to-showcase-advanced-diagnostic-and-imaging-technologies-at-arab-health-2022/index","AE","JSP","nan","Medium","4","2","51","29","0","200",""
"/ae/lg-story/news/beat-the-heat-this-summer-with-lgs-dualcool/index","AE","JSP","nan","Medium","4","2","49","36","0","200",""
"/ae/lg-story/news/breathe-healthier-with-lg-puricare/index","AE","JSP","nan","Medium","4","2","50","38","0","200",""
"/ae/lg-story/news/combining-art-and-technology-with-oled-tv/index","AE","JSP","nan","Medium","4","2","52","36","0","200",""
"/ae/lg-story/news/lg-brings-together-the-most-innovative-kitchen-appliances-with-style-and-superior-performance/index","AE","JSP","nan","Medium","4","2","53","39","0","200",""
"/ae/lg-story/news/lg-energy-saving-solutions-to-support-home-comfort-in-summer/index","AE","JSP","nan","Medium","4","2","50","36","0","200",""
"/ae/lg-story/news/welcoming-a-new-age-of-display-for-gaming-with-ultragear/index","AE","JSP","nan","Medium","4","2","57","42","0","200",""
"/ae/lg-story/news/the-triumphant-return-of-lg-in-the-middle-east-and-africa/index","AE","JSP","nan","Medium","4","2","47","33","2","200",""
"/ae/lg-story/news/lg-encourages-the-uae-this-ramadan-with-instaview/index","AE","JSP","nan","Medium","4","2","32","28","4","200",""
"/ae/lg-story/news/10-years-of-lg-oled/index","AE","JSP","nan","Medium","4","2","50","41","0","200",""
"/ae/lg-story/news/lg-smart-tv-teams-up-with-prime-video-citadel/index","AE","JSP","nan","Medium","4","2","47","30","0","200",""
"/ae/lg-story/news/lg-unveils-2023-line-up-of-acs-in-the-uae/index","AE","JSP","nan","Medium","4","2","43","32","0","200",""
"/ae/lg-story/news/lg-releases-2022-2023-sustainability-report/index","AE","JSP","nan","Medium","4","2","52","30","0","200",""
"/ae/lg-story/news/lg-launches-lifes-good-campaign-in-the-uae/index","AE","JSP","nan","Medium","4","2","41","23","0","200",""
"/ae/lg-story/news/lg-numerours-awards-at-ces-2024/index","AE","JSP","nan","Complex","8","4","134","24","0","200",""
"/ae/lg-story/news/lg-showcases-latest-innovations-at-ces-2024/index","AE","JSP","nan","Medium","4","2","68","24","0","200",""
"/ae/lg-story/news/lg-showcase-mea-2024-returns-with-latest-innovations/index","AE","JSP","nan","Medium","4","2","54","32","0","200",""
"/ae/lg-story/news/lg-reinvention-global-success-story/index","AE","JSP","nan","Medium","4","2","50","29","0","200",""
"/ae/lg-story/news/new-ai-powered-oled-tv/index","AE","JSP","nan","Medium","4","2","43","29","0","200",""
"/ae/lg-story/news/lg-collaboration-with-cartlow-for-earth-day/index","AE","JSP","nan","Medium","4","2","38","27","0","200",""
"/ae/lg-story/news/lg-presents-its-latest-innovations-powered-by-affectionate-intelligence-at-ces-2025/index","AE","JSP","nan","Medium","4","2","54","28","0","200",""
"/ae/lg-story/news/lg-presents-its-latest-innovations-powered-by-affectionate-intelligence-at-lg-world-premiere/index","AE","JSP","nan","Medium","4","2","57","27","0","200",""
"/ae/lg-story/news/lg-radio-optimism-campaign-in-the-uae/index","AE","JSP","nan","Medium","4","2","43","29","0","200",""
"/ae/lg-story/news/lg-schneider-electric-smart-home-automation/index","AE","JSP","nan","Complex","8","4","107","31","0","200",""
"/ae/lg-story/news/lg-expo-city-dubai-partnership/index","AE","JSP","nan","Medium","4","2","47","27","0","200",""
"/ae/lg-story/news/lg-launches-worlds-first-transparent-wireless-oled-t/index","AE","JSP","nan","Medium","4","2","74","27","0","200",""
"/ae/lg-story/news/lg-at-ces-2026/index","AE","JSP","nan","Medium","4","2","59","30","0","200",""
"/ae/lg-story/scoop/index","AE","JSP","nan","Medium","4","2","39","17","0","200",""
"/ae/lg-story/scoop/meet-lg-wellness-crew/index","AE","JSP","nan","Medium","4","2","45","32","0","200",""
"/ae/lg-story/scoop/meet-lg-wellness-crew/option/index","AE","JSP","nan","Medium","4","2","31","27","0","200",""
"/ae/lg-story/scoop/life-is-style-with-lg-oled-pose-in-the-uae/index","AE","JSP","nan","Complex","8","4","45","32","6","200",""
"/ae/lg-story/scoop/lg-stanbyme-reviews-from-customers/index","AE","JSP","nan","Complex","8","4","157","25","72","200",""
"/ae/lg-story/scoop/lg-stanbyme-go-reviews-from-customers/index","AE","JSP","nan","Complex","8","4","85","24","45","200",""
"/ae/lg-story/scoop/lg-heat-pump-dryer-reviews-from-customers/index","AE","JSP","nan","Complex","8","4","102","24","97","200",""
"/ae/lg-story/scoop/lg-smart-dehumidifier-reviews-from-customers/index","AE","JSP","nan","Complex","8","4","110","24","99","200",""
"/ae/lg-story/scoop/lg-aero-furniture-reviews-from-customers/index","AE","JSP","nan","Complex","8","4","159","24","101","200",""
"/ae/lg-story/scoop/test/index","AE","JSP","nan","Medium","4","2","45","173","2","200",""
"/ae/lg-story/scoop/test/test","AE","JSP","nan","Medium","4","2","38","17","0","200",""
"/ae/lg-story/scoop/lg-stanbyme2-customer-reviews/index","AE","JSP","nan","Complex","8","4","112","24","139","200",""
"/ae/lg-story/scoop/lg-ces-2026-what-is-affectionate-intelligence/index","AE","JSP","nan","Complex","8","4","216","28","0","200",""
"/ae/lg-story/up-and-coming/ha-vacuum-npi/index","AE","JSP","nan","Complex","8","4","115","214","2","200",""
"/ae/lg-story/up-and-coming/index","AE","JSP","nan","Medium","4","2","38","17","0","200",""
"/ae/lg-story/up-and-coming/february/ha-new-lg-side-by-side-fridge/index","AE","JSP","nan","Medium","4","2","100","216","3","200",""
"/ae/lg-story/up-and-coming/Lg-electronics-revolutionises-vacuuming-with-launch-of-cordzero-a9/index","AE","JSP","nan","Medium","4","2","68","38","0","200",""
"/ae/lg-story/up-and-coming/Lg-to-launch-instaview-side-by-side-refridgerator-in-the-gcc/index","AE","JSP","nan","Medium","4","2","53","39","1","200",""
"/ae/lg-story/up-and-coming/balance-productivity-and-well-being-with-lg-dualup/index","AE","JSP","nan","Medium","4","2","42","29","0","200",""
"/ae/lg-story/up-and-coming/bring-high-art-to-the-living-room-with-lg/index","AE","JSP","nan","Medium","4","2","41","32","0","200",""
"/ae/lg-story/up-and-coming/lg-launches-240hz-oled-gaming-monitor-in-the-uae/index","AE","JSP","nan","Medium","4","2","33","26","0","200",""
"/ae/lg-story/up-and-coming/the-best-party-speakers-in-2023/index","AE","JSP","nan","Medium","4","2","71","36","0","200",""
"/ae/lg-story/up-and-coming/lg-stanbyme-and-stanbyme-go/index","AE","JSP","nan","Medium","4","2","100","26","2","200",""
"/ae/lg-story/up-and-coming/lg-oled-evo-m3-first-ever-wireless-120hz-tv-magic-this-holiday/index","AE","JSP","nan","Medium","4","2","44","30","0","200",""
"/ae/lg-story/up-and-coming/lg-unveils-myview-4k-smart-monitors-at-ces-2024/index","AE","JSP","nan","Medium","4","2","46","27","0","200",""
"/ae/lg-story/up-and-coming/innovative-washtower-to-home-across-region/index","AE","JSP","nan","Medium","4","2","40","27","0","200",""
"/ae/lg-story/up-and-coming/world-smallest-4k-portable-projector/index","AE","JSP","nan","Medium","4","2","36","25","0","200",""
"/ae/lg-story/up-and-coming/lg-unveils-the-moodup-refrigerator-in-the-uae/index","AE","JSP","nan","Medium","4","2","48","28","0","200",""
"/ae/lg-story/up-and-coming/lg-and-will-i-am-revolutionize-portable-sound-with-xboom/index","AE","JSP","nan","Medium","4","2","74","30","0","200",""
"/ae/lg-story/up-and-coming/lg-launches-ultrafine-evo-6k-for-pro-creators/index","AE","JSP","nan","Medium","4","2","68","24","0","200",""
"/ae/lg-story/articles/achieve-surround-sound-with-lg-sound-bar/index","AE","JSP","nan","Medium","4","2","62","39","4","200",""
"/ae/lg-story/articles/b2c-it-upgrade%20your-laptop-with-LG-gram/index","AE","JSP","nan","Medium","4","2","65","37","0","200",""
"/ae/lg-story/articles/he-av-Gadgets-for-life-on-the-go-tone-free-xboom-march-10/index","AE","JSP","nan","Medium","4","2","95","205","3","200",""
"/ae/lg-story/articles/index","AE","JSP","nan","Medium","4","2","69","54","0","200",""
"/ae/lg-story/articles/it-meetings-run-at-ease-wih-probeam-feb-16/index","AE","JSP","nan","Medium","4","2","100","204","2","200",""
"/ae/lg-story/articles/presentation-on-the-go-with-one%20quick-share-march-9/index","AE","JSP","nan","Medium","4","2","95","204","2","200",""
"/ae/lg-story/articles/rac-clean-your-indoor-air-with-puricare-360/index","AE","JSP","nan","Medium","4","2","64","39","1","200",""
"/ae/75-inch-tvs","AE","JSP","nan","Complex","8","4","180","200","8","200",""
"/ae/65-inch-tvs","AE","JSP","nan","Complex","8","4","184","205","2","200",""
"/ae/55-inch-tvs","AE","JSP","nan","Complex","8","4","181","202","2","200",""
"/ae/support/cmsinclude/home/promotion","AE","JSP","nan","Simple","2","1","25","10","0","200",""
"/ae/support/contact/whatsapp","AE","JSP","nan","Medium","4","2","38","17","0","200",""
"/ae/support/fota","AE","JSP","nan","Medium","4","2","34","12","0","200",""
"/ae/support/smart-share","AE","JSP","nan","Complex","8","4","37","15","8","200",""
"/ae/support/warranty","AE","JSP","nan","Complex","8","4","67","21","14","200",""
"/ae/recipes/european-menu/index","AE","JSP","nan","Medium","4","2","23","13","3","200",""
"/ae/appliances/promotion-offers/index","AE","JSP","nan","Complex","8","4","151","538","2","200",""
"/ae/appliances/promotion-offers-qatar/index","AE","JSP","nan","Complex","8","4","150","538","2","200",""
"/ae/appliances/promotion-offers-oman/index","AE","JSP","nan","Complex","8","4","150","538","2","200",""
"/ae/appliances/promotion-offers-bahrain/index","AE","JSP","nan","Complex","8","4","150","538","2","200",""
"/ae/appliances/promotion-offers-gcc/index","AE","JSP","nan","Complex","8","4","151","538","2","200",""
"/ae/promotion-offers-uae/index","AE","JSP","nan","Simple","2","1","8","6","0","200",""
"/ae/washing-machines/twinwash/Story","AE","JSP","nan","Medium","4","2","28","6","3","200",""
"/ae/lg-mood-up/index","AE","JSP","nan","Complex","8","4","201","542","12","200",""
"/ae/air-conditioning","AE","JSP","nan","Complex","8","4","36","28","8","200",""
"/ae/air-conditioning/an-efficient-home-heating-solution","AE","JSP","nan","Medium","4","2","37","2","0","200",""
"/ae/air-conditioning/your-guide-to-choosing-the-right-air-conditioner","AE","JSP","nan","Medium","4","2","52","2","0","200",""
"/ae/air-conditioning/air-conditioner-tips","AE","JSP","nan","Medium","4","2","20","8","2","200",""
"/ae/air-conditioning/how-to-use-your-ac-efficiently","AE","JSP","nan","Medium","4","2","99","8","0","200",""
"/ae/air-conditioning/rac-product-buying-guide","AE","JSP","nan","Complex","8","4","91","25","11","200",""
"/ae/air-conditioning/ideal-temperature-settings-for-your-ac","AE","JSP","nan","Medium","4","2","72","8","0","200",""
"/ae/air-conditioning/why-should-we-use-an-inverter-air-conditioner","AE","JSP","nan","Medium","4","2","51","8","0","200",""
"/ae/air-conditioning/uae/discover_dual_cool","AE","JSP","nan","Complex","8","4","58","19","24","200",""
"/ae/qned-tvs/2023/qned-spec-comparison","AE","JSP","nan","Complex","8","4","12","8","7","200",""
"/ae/qned-tvs/2022/ultra-large","AE","JSP","nan","Complex","8","4","214","558","38","200",""
"/ae/qned-tvs/2022/why-lg-qned","AE","JSP","nan","Complex","8","4","90","26","17","200",""
"/ae/qned-tvs/2022/qned-spec-comparison","AE","JSP","nan","Complex","8","4","16","14","7","200",""
"/ae/qned-tvs/2022/cinema","AE","JSP","nan","Complex","8","4","67","20","30","200",""
"/ae/qned-tvs/2021/technology","AE","JSP","nan","Complex","8","4","57","14","11","200",""
"/ae/qned-tvs/2021/design","AE","JSP","nan","Medium","4","2","41","12","4","200",""
"/ae/qned-tvs/2021/cinema","AE","JSP","nan","Complex","8","4","72","15","7","200",""
"/ae/tvs-soundbars/oled-art","AE","JSP","nan","Complex","8","4","62","7","24","200",""
"/ae/tvs-soundbars/tv-buying-guide/tv-design","AE","JSP","nan","Complex","8","4","54","21","18","200",""
"/ae/tvs-soundbars/tv-buying-guide/gaming-tv","AE","JSP","nan","Complex","8","4","42","15","11","200",""
"/ae/tvs-soundbars/tv-buying-guide/home-cinema","AE","JSP","nan","Complex","8","4","36","17","10","200",""
"/ae/tvs-soundbars/tv-buying-guide/sport-tv","AE","JSP","nan","Complex","8","4","34","13","12","200",""
"/ae/tvs-soundbars/tv-buying-guide/what-is-a-smart-tv","AE","JSP","nan","Complex","8","4","35","16","15","200",""
"/ae/tvs-soundbars/tv-buying-guide/tv-size","AE","JSP","nan","Complex","8","4","37","13","14","200",""
"/ae/tvs-soundbars/tv-buying-guide/lifestyle","AE","JSP","nan","Complex","8","4","119","43","34","200",""
"/ae/tvs-soundbars/tv-buying-guide/index","AE","JSP","nan","Simple","2","1","25","12","0","200",""
"/ae/tvs-soundbars/tv-buying-guide/tv-technology/what-is-4k-tv","AE","JSP","nan","Complex","8","4","31","13","10","200",""
"/ae/tvs-soundbars/tv-buying-guide/tv-technology/oled-vs-qned","AE","JSP","nan","Complex","8","4","65","19","38","200",""
"/ae/tvs-soundbars/why-true-wireless","AE","JSP","nan","Complex","8","4","51","5","21","200",""
"/ae/tvs-soundbars/why-qned-evo","AE","JSP","nan","Complex","8","4","108","19","40","200",""
"/ae/tvs-soundbars/oled-innovation","AE","JSP","nan","Complex","8","4","99","30","46","200",""
"/ae/tvs-soundbars/lg-screen-vision","AE","JSP","nan","Complex","8","4","78","14","22","200",""
"/ae/tvs-soundbars/ai-tv","AE","JSP","nan","Complex","8","4","133","20","46","200",""
"/ae/tvs-soundbars/tv-buying-guide","AE","JSP","nan","Simple","2","1","25","12","0","200",""
"/ae/tvs-soundbars/appletvplus","AE","JSP","nan","Complex","8","4","14","2","5","200",""
"/ae/tvs-soundbars/2023/smart","AE","JSP","nan","Complex","8","4","95","11","17","200",""
"/ae/tvs-soundbars/2023/entertainment","AE","JSP","nan","Medium","4","2","42","7","3","200",""
"/ae/tvs-soundbars/2023/soundbar","AE","JSP","nan","Medium","4","2","32","8","3","200",""
"/ae/tvs-soundbars/why-lgoled/sustainability","AE","JSP","nan","Complex","8","4","211","202","22","200",""
"/ae/tvs-soundbars/why-lgoled/2023-oled-lineup","AE","JSP","nan","Complex","8","4","16","8","7","200",""
"/ae/tvs-soundbars/why-lgoled/10years-world-no1-oled","AE","JSP","nan","Complex","8","4","29","3","15","200",""
"/ae/lg-signature/index","AE","JSP","nan","Complex","8","4","138","21","37","200",""
"/ae/sound-bars/wow-orchestra-interface","AE","JSP","nan","Medium","4","2","19","2","0","200",""
"/ae/tvs/oled/world-no1-oled-for-11years","AE","JSP","nan","Complex","8","4","74","9","51","200",""
"/ae/tvs/2022/soundbar","AE","JSP","nan","Complex","8","4","17","7","11","200",""
"/ae/tvs/2022/alpha9","AE","JSP","nan","Complex","8","4","39","13","15","200",""
"/ae/tvs/2022/smart","AE","JSP","nan","Complex","8","4","60","14","19","200",""
"/ae/tvs/ai-2020","AE","JSP","nan","Complex","8","4","38","2","24","200",""
"/ae/tvs/alpha9-8k-2020","AE","JSP","nan","Complex","8","4","51","8","28","200",""
"/ae/tvs/alpha9-2020","AE","JSP","nan","Complex","8","4","51","12","24","200",""
"/ae/tvs/viewing-angle","AE","JSP","nan","Complex","8","4","22","2","14","200",""
"/ae/tvs/alpha9-2019","AE","JSP","nan","Complex","8","4","27","7","21","200",""
"/ae/tvs/alpha9","AE","JSP","nan","Complex","8","4","23","3","15","200",""
"/ae/tvs/ai-2019","AE","JSP","nan","Complex","8","4","33","7","19","200",""
"/ae/tvs-soundbars/promotion-offers-azerbaijan/index","AE","JSP","nan","Complex","8","4","150","538","2","200",""
"/ae/tvs-soundbars/promotion-offers-uae/index","AE","JSP","nan","Complex","8","4","150","538","2","200",""
"/ae/tvs-soundbars/promotion-offers-georgia/index","AE","JSP","nan","Complex","8","4","150","538","2","200",""
"/ae/tvs-soundbars/promotion-offers-gcc/index","AE","JSP","nan","Complex","8","4","151","538","2","200",""
"/ae/tvs-soundbars/yango-play-6-months-free-old","AE","JSP","nan","Medium","4","2","19","8","4","200",""
"/ae/tvs-soundbars/osn-voucher","AE","JSP","nan","Medium","4","2","19","9","4","200",""
"/ae/tvs-soundbars/watch-it-free-subscription","AE","JSP","nan","Medium","4","2","19","8","4","200",""
"/ae/tvs-soundbars/shahid-vip-free-subscription","AE","JSP","nan","Medium","4","2","19","8","4","200",""
"/ae/tvs-soundbars/webos-for-entertainment","AE","JSP","nan","Complex","8","4","186","171","49","200",""
"/ae/tvs-soundbars/webos-offers","AE","JSP","nan","Medium","4","2","11","7","2","200",""
"/ae/Ultragear-Brandstory","AE","JSP","nan","Complex","8","4","102","15","44","200",""
"/ae/Ultragear-Shop","AE","JSP","nan","Complex","8","4","177","165","4","200",""
"/ae/Ultragear-Esports","AE","JSP","nan","Medium","4","2","22","8","4","200",""
"/ae/probeam","AE","JSP","nan","Complex","8","4","55","14","10","200",""
"/ae/probeam/probeam-corporate","AE","JSP","nan","Complex","8","4","61","10","10","200",""
"/ae/cinebeam/index","AE","JSP","nan","Complex","8","4","62","16","33","200",""
"/ae/ultragear-gaming-oled","AE","JSP","nan","Complex","8","4","105","15","46","200",""
"/ae/business/probeam-projector","AE","PAGE","T0017C","Complex","8","4","55","14","10","200",""
"/ae/it-products","AE","JSP","nan","Complex","8","4","39","22","12","200",""